"","id","sport_id","name","home_team_type","container","league_specials_count","event_specials_count","event_count","has_offerings","homeTeamType"
"577",2096,1,"Hungary - Cup","Team1","Hungary",0,0,0,FALSE,"Team1"
"578",200541,1,"Estonia - Winter Tournament","Team1","Estonia",0,0,0,FALSE,"Team1"
"579",200720,1,"UEFA - Nations League A Corners","Team1","UEFA",0,0,0,FALSE,"Team1"
"580",205336,1,"FIFA - World Cup Women Bookings","Team1","World",0,0,0,FALSE,"Team1"
"581",216587,1,"Argentina - Women Regional League","Team1","Argentina",0,0,0,FALSE,"Team1"
"582",241310,1,"Qatar/UAE - Super Cup Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"583",201141,1,"France - U19 Cup","Team1","France",0,0,0,FALSE,"Team1"
"584",217765,1,"Sri Lanka - Super League","Team1","Sri Lanka",0,0,0,FALSE,"Team1"
"585",201493,1,"Indonesia - Liga 2","Team1","Indonesia",0,0,0,FALSE,"Team1"
"586",2181,1,"Korea Republic - FA Cup","Team1","South Korea",0,0,0,FALSE,"Team1"
"587",217754,1,"Ivory Coast - Ligue 1","Team1","Ivory Coast",0,0,0,FALSE,"Team1"
"588",204311,1,"International - Turkish Women's Cup","Team1","Turkey",0,0,0,FALSE,"Team1"
"589",227961,1,"North America - Campeones Cup","Team1","North America",0,0,0,FALSE,"Team1"
"590",8732,1,"Germany - Regional Cup Mittelrhein","Team1","Germany",0,0,0,FALSE,"Team1"
"591",204817,1,"Spain - Tercera Division Group 9","Team1","Spain",0,0,0,FALSE,"Team1"
"592",1859,1,"China - FA Cup","Team1","China",0,0,0,FALSE,"Team1"
"593",202152,1,"Paraguay - Cup","Team1","Paraguay",0,0,0,FALSE,"Team1"
"594",5490,1,"Spain - La Liga Corners","Team1","Spain",0,0,7,TRUE,"Team1"
"595",217552,1,"Costa Rica - U20 League","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"596",215226,1,"Germany - Regional Cup Bayern","Team1","Germany",0,0,0,FALSE,"Team1"
"597",201256,1,"Vietnam - V League 2","Team1","Vietnam",0,0,0,FALSE,"Team1"
"598",210207,1,"Uzbekistan - Pro League","Team1","Uzbekistan",0,0,0,FALSE,"Team1"
"599",192396,1,"Germany - Regionalliga North Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"600",191446,1,"England - Isthmian Division 1 South","Team1","England",0,0,4,TRUE,"Team1"
"601",217644,1,"Brazil - Cearense 3","Team1","Brazil",0,0,0,FALSE,"Team1"
"602",258408,1,"Argentina - Supercopa Internacional","Team1","Argentina",0,0,0,FALSE,"Team1"
"603",226445,1,"International - Friendlies U22 Corners","Team1","World",0,0,0,FALSE,"Team1"
"604",6310,1,"Brazil - Serie A Corners","Team1","Brazil",0,0,2,TRUE,"Team1"
"605",192841,1,"Brazil - Brasiliense","Team1","Brazil",0,0,0,FALSE,"Team1"
"606",198121,1,"Denmark - U19 League Corners","Team1","Denmark",0,0,0,FALSE,"Team1"
"607",204811,1,"Spain - Tercera Division Group 3","Team1","Spain",0,0,0,FALSE,"Team1"
"608",197646,1,"England - Premier League 2 U21","Team1","England",0,0,0,FALSE,"Team1"
"609",72433,1,"Jordan - Pro League Corners","Team1","Jordan",0,0,0,FALSE,"Team1"
"610",210421,1,"England - Counties Leagues","Team1","England",0,0,0,FALSE,"Team1"
"611",2426,1,"Scotland - Cup","Team1","Scotland",0,0,0,FALSE,"Team1"
"612",220002,1,"International - Cup of Champions Corners","Team1","World",0,0,0,FALSE,"Team1"
"613",191548,1,"Brazil - Copa Paulista","Team1","Brazil",0,0,0,FALSE,"Team1"
"614",209638,1,"Belgium - Reserve Pro League U21","Team1","Belgium",0,0,0,FALSE,"Team1"
"615",204819,1,"Spain - Tercera Division Group 11","Team1","Spain",0,0,0,FALSE,"Team1"
"616",201750,1,"Sweden - Superettan Bookings","Team1","Sweden",0,0,0,FALSE,"Team1"
"617",191543,1,"Brazil - Rio Cup","Team1","Brazil",0,0,0,FALSE,"Team1"
"618",220652,1,"CAF - Africa Cup of Nations Women","Team1","Africa",0,0,0,FALSE,"Team1"
"619",222023,1,"AFC - U20 Cup Qualifiers","Team1","Asia",0,0,0,FALSE,"Team1"
"620",236856,1,"Myanmar - National League U20","Team1","Myanmar",0,0,0,FALSE,"Team1"
"621",216061,1,"Brazil - Goiano U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"622",191669,1,"Kuwait - Super Cup","Team1","Kuwait",0,0,0,FALSE,"Team1"
"623",196933,1,"Iceland - U19 League","Team1","Iceland",0,0,3,TRUE,"Team1"
"624",202243,1,"Trinidad and Tobago - TT Pro League","Team1","Trinidad and Tobago",0,0,0,FALSE,"Team1"
"625",5596,1,"Venezuela - Primera Division","Team1","Venezuela",0,0,0,FALSE,"Team1"
"626",125456,1,"Ukraine - U19 League","Team1","Ukraine",0,0,0,FALSE,"Team1"
"627",10363,1,"Hong Kong - League Cup","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"628",198950,1,"AFC - Asian Cup Qualifiers Corners","Team1","AFC",0,0,0,FALSE,"Team1"
"629",6990,1,"FIFA - World Cup Qualifiers Africa Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"630",2116,1,"International - Friendlies Women","Team1","World",0,0,0,FALSE,"Team1"
"631",215641,1,"Wales - Premier Womens League","Team1","Wales",0,0,0,FALSE,"Team1"
"632",227848,1,"Asian Games U23 Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"633",200729,1,"UEFA - Nations League D Corners","Team1","Undefined",0,0,0,FALSE,"Team1"
"634",237117,1,"Fiji - Battle of the Giants","Team1","Fiji",0,0,0,FALSE,"Team1"
"635",201642,1,"USA - USL League 2","Team1","USA",0,0,0,FALSE,"Team1"
"636",88182,1,"Italy - Dante Berretti Championship","Team1","Italy",0,0,0,FALSE,"Team1"
"637",2484,1,"Sweden - 2nd Div. Sodra Gotaland","Team1","Sweden",0,0,0,FALSE,"Team1"
"638",233910,1,"Aruba - Copa Betico","Team1","Aruba",0,0,0,FALSE,"Team1"
"639",210946,1,"Tanzania - Liga Kuu Bara","Team1","Tanzania",0,0,0,FALSE,"Team1"
"640",201809,1,"Italy - Serie B Bookings","Team1","Italy",0,0,0,FALSE,"Team1"
"641",1744,1,"ASEAN - Championship","Team1","Asia",0,0,0,FALSE,"Team1"
"642",2048,1,"Germany - Regionalliga North","Team1","Germany",0,0,0,FALSE,"Team1"
"643",191455,1,"Sweden - 2nd Div. Norra Gotaland","Team1","Sweden",0,0,0,FALSE,"Team1"
"644",2352,1,"Oman - Cup","Team1","Oman",0,0,0,FALSE,"Team1"
"645",212977,1,"Israel - Liga ha'Al Corners","Team1","Israel",0,0,0,FALSE,"Team1"
"646",10072,1,"United Arab Emirates - FA Cup","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"647",212550,1,"North Macedonia - 2nd League","Team1","Macedonia",0,0,0,FALSE,"Team1"
"648",207395,1,"India - U18 League","Team1","India",0,0,0,FALSE,"Team1"
"649",9318,1,"Australia - Western Australia Cup","Team1","Australia",0,0,0,FALSE,"Team1"
"650",230383,1,"Cambodia - League 2","Team1","Cambodia",0,0,0,FALSE,"Team1"
"651",207266,1,"England - North West Counties League Premier","Team1","England",0,0,0,FALSE,"Team1"
"652",238315,1,"Fiji - Inter District Championship","Team1","Fiji",0,0,0,FALSE,"Team1"
"653",222926,1,"Kuwait - Youth League U21","Team1","Kuwait",0,0,0,FALSE,"Team1"
"654",237069,1,"Russia - Cup Regions Path","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"655",200748,1,"Thailand - League 2","Team1","Thailand",0,0,0,FALSE,"Team1"
"656",2038,1,"Friendlies","Team1","World",0,0,0,FALSE,"Team1"
"657",205273,1,"International - Kings Cup Corners","Team1","Thailand",0,0,0,FALSE,"Team1"
"658",10914,1,"Australia - Queensland Premier League 4","Team1","Australia",0,0,0,FALSE,"Team1"
"659",201159,1,"Switzerland - 1. Liga Classic","Team1","Switzerland",0,0,0,FALSE,"Team1"
"660",217845,1,"Brazil - Tocantinense","Team1","Brazil",0,0,0,FALSE,"Team1"
"661",6836,1,"France - League Cup Corners","Team1","France",0,0,0,FALSE,"Team1"
"662",218128,1,"Saudi Arabia - Super Cup","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"663",5421,1,"Japan - Super Cup","Team1","Japan",0,0,0,FALSE,"Team1"
"664",202582,1,"Bahrain - Super Cup Corners","Team1","Bahrain",0,0,0,FALSE,"Team1"
"665",206571,1,"CONCACAF - Nations League","Team1","North America",0,0,0,FALSE,"Team1"
"666",206155,1,"COSAFA - U20 Cup Women","Team1","Africa",0,0,0,FALSE,"Team1"
"667",201658,1,"New Zealand - Northern League","Team1","New Zealand",0,0,0,FALSE,"Team1"
"668",202581,1,"Bahrain - Super Cup","Team1","Bahrain",0,0,0,FALSE,"Team1"
"669",204578,1,"Belarus - Womens Super Cup","Team1","Belarus",0,0,0,FALSE,"Team1"
"670",1913,1,"Denmark - Superliga","Team1","Denmark",0,0,6,TRUE,"Team1"
"671",207647,1,"Spain - Segunda B Group 3 Corners","Team1","Spain",0,0,0,FALSE,"Team1"
"672",11681,1,"Brazil - Potiguar","Team1","Brazil",0,0,0,FALSE,"Team1"
"673",199525,1,"UAFA - Arab Club Champions Cup","Team1","Middle East",0,0,0,FALSE,"Team1"
"674",16278,1,"Saudi Arabia - Pro League Corners","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"675",194804,1,"Ireland - Division 1 Corners","Team1","Ireland",0,0,0,FALSE,"Team1"
"676",218119,1,"England - Hampshire Senior Cup","Team1","England",0,0,0,FALSE,"Team1"
"677",220538,1,"Australia - NPL New South Wales Corners","Team1","Australia",0,0,0,FALSE,"Team1"
"678",198147,1,"CONMEBOL - Copa Libertadores Femenina","Team1","South America",0,0,0,FALSE,"Team1"
"679",217332,1,"Turkey - 3rd League Group 1","Team1","Turkey",0,0,0,FALSE,"Team1"
"680",201149,1,"Argentina - Primera B Metropolitana","Team1","Argentina",0,0,0,FALSE,"Team1"
"681",2663,1,"USA - Major League Soccer","Team1","USA",0,90,13,TRUE,"Team1"
"682",201899,1,"Macau - Primeira Divisao","Team1","Macao",0,0,0,FALSE,"Team1"
"683",210303,1,"Slovakia - 3. Liga","Team1","Slovakia",0,0,0,FALSE,"Team1"
"684",206708,1,"WAFU - Cup Corners","Team1","Africa",0,0,0,FALSE,"Team1"
"685",215813,1,"Brazil - Alagoano Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"686",219182,1,"Scotland - Regional Cup","Team1","Scotland",0,0,0,FALSE,"Team1"
"687",220658,1,"Australia - NPL 2 New South Wales U20","Team1","Australia",0,0,0,FALSE,"Team1"
"688",218221,1,"Spain - Cup U19","Team1","Spain",0,0,0,FALSE,"Team1"
"689",202195,1,"England - Championship Bookings","Team1","England",0,0,0,FALSE,"Team1"
"690",211601,1,"Zambia - Super League","Team1","Zambia",0,0,0,FALSE,"Team1"
"691",202529,1,"Tajikistan - National Football League","Team1","Tajikistan",0,0,0,FALSE,"Team1"
"692",217344,1,"UAE - U19 League","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"693",10227,1,"Italy - Primavera U20","Team1","Italy",0,0,0,FALSE,"Team1"
"694",197898,1,"Spain - Supercopa Catalunya","Team1","Spain",0,0,0,FALSE,"Team1"
"695",227942,1,"CONCACAF - Gold Cup Qualifiers Women","Team1","CONCACAF",0,0,0,FALSE,"Team1"
"696",207920,1,"Ecuador - Supercopa Corners","Team1","Ecuador",0,0,0,FALSE,"Team1"
"697",204225,1,"AFF - U22 Championship","Team1","Asia",0,0,0,FALSE,"Team1"
"698",230372,1,"Brazil - Copa Paulista Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"699",201813,1,"USA - NPSL","Team1","USA",0,0,0,FALSE,"Team1"
"700",204522,1,"Brazil - Mineiro 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"701",218519,1,"Brazil - Sul-Matogrossense","Team1","Brazil",0,0,0,FALSE,"Team1"
"702",198229,1,"Hong Kong - Senior Shield Corners","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"703",203922,1,"Finland - Kakkosen Cup","Team1","Finland",0,0,0,FALSE,"Team1"
"704",220135,1,"Germany - Oberliga Playoffs","Team1","Germany",0,0,0,FALSE,"Team1"
"705",218659,1,"Spain - Primera Division Women Corners","Team1","Spain",0,0,0,FALSE,"Team1"
"706",191934,1,"Tunisia - League 1 Corners","Team1","Tunisia",0,0,0,FALSE,"Team1"
"707",228086,1,"Finland - Kakkonen Group A","Team1","Finland",0,0,0,FALSE,"Team1"
"708",223195,1,"Puerto Rico - League Women","Team1","Americas",0,0,0,FALSE,"Team1"
"709",219063,1,"Argentina - Regional Cup","Team1","Argentina",0,0,0,FALSE,"Team1"
"710",258704,1,"England - National League Division 1 Women - Bookings","Team1","England",0,0,0,FALSE,"Team1"
"711",222092,1,"Croatia - 3. NL","Team1","Croatia",0,0,0,FALSE,"Team1"
"712",217988,1,"Turkey - Cup Corners","Team1","Turkey",0,0,0,FALSE,"Team1"
"713",207121,1,"AFC - U20 Cup Women","Team1","World",0,0,0,FALSE,"Team1"
"714",205450,1,"UEFA - Europa League Qualifiers Bookings","Team1","UEFA",0,0,0,FALSE,"Team1"
"715",228141,1,"England - Non League Division One","Team1","England",0,0,0,FALSE,"Team1"
"716",2088,1,"Guatemala - Liga Nacional","Team1","Guatemala",0,0,0,FALSE,"Team1"
"717",6486,1,"Belgium - Pro League Corners","Team1","Belgium",0,0,2,TRUE,"Team1"
"718",192488,1,"England - Northern Premier League Challenge Cup","Team1","England",0,0,0,FALSE,"Team1"
"719",209891,1,"Lithuania - A Lyga Women","Team1","Lithuania",0,0,0,FALSE,"Team1"
"720",1981,1,"England - FA Cup Women","Team1","England",0,0,0,FALSE,"Team1"
"721",209510,1,"Australia - NorZone Premier League","Team1","Australia",0,0,0,FALSE,"Team1"
"722",209297,1,"USA - National Womens Soccer League Cup","Team1","USA",0,0,0,FALSE,"Team1"
"723",216761,1,"Hong Kong - HKFA 2. Division","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"724",2034,1,"France - League Cup","Team1","France",0,0,0,FALSE,"Team1"
"725",234464,1,"African Games U20","Team1","Africa",0,0,0,FALSE,"Team1"
"726",203851,1,"England - Staffordshire Senior Cup","Team1","England",0,0,0,FALSE,"Team1"
"727",216379,1,"Italy - Primavera 4 U19","Team1","Italy",0,0,0,FALSE,"Team1"
"728",201377,1,"Denmark - Womens Cup","Team1","Denmark",0,0,0,FALSE,"Team1"
"729",9542,1,"Latvia - Virsliga Corners","Team1","Latvia",0,0,0,FALSE,"Team1"
"730",221209,1,"Malaysia - President Cup U21","Team1","Malaysia",0,0,0,FALSE,"Team1"
"731",205452,1,"UEFA - Champions League Qualifiers Corners","Team1","UEFA",0,0,0,FALSE,"Team1"
"732",215915,1,"Brazil - Paranaense Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"733",196871,1,"Ireland - FAI Cup Corners","Team1","Ireland",0,0,0,FALSE,"Team1"
"734",224548,1,"Estonia - Super Cup","Team1","Estonia",0,0,0,FALSE,"Team1"
"735",218339,1,"Chile - Super Cup Corners","Team1","Chile",0,0,0,FALSE,"Team1"
"736",6441,1,"Germany - Super Cup Corners","Team1","Germany",0,0,0,FALSE,"Team1"
"737",2032,1,"France - Cup","Team1","France",0,0,0,FALSE,"Team1"
"738",258432,1,"Ireland - President's Cup Women - Bookings","Team1","Ireland",0,0,0,FALSE,"Team1"
"739",201776,1,"Estonia - Esiliiga B","Team1","Estonia",0,0,2,TRUE,"Team1"
"740",1864,1,"Club Friendlies Women","Team1","World",0,0,0,FALSE,"Team1"
"741",211172,1,"Kosovo - Superliga","Team1","Kiribati",0,0,0,FALSE,"Team1"
"742",192844,1,"Japan - Super Cup Corners","Team1","Japan",0,0,0,FALSE,"Team1"
"743",220553,1,"Australia - NPL South Australia Women","Team1","Australia",0,0,0,FALSE,"Team1"
"744",238814,1,"Indonesia - Liga 1 U20","Team1","Indonesia",0,0,0,FALSE,"Team1"
"745",10899,1,"Peru - Copa Inca","Team1","Peru",0,0,0,FALSE,"Team1"
"746",192784,1,"Netherlands - Eredivisie Women","Team1","Netherlands",0,0,0,FALSE,"Team1"
"747",197578,1,"Israel - Ligat Leumit Toto Cup","Team1","Israel",0,0,0,FALSE,"Team1"
"748",217663,1,"Brazil - Sergipano Women","Team1","Brazil",0,0,0,FALSE,"Team1"
"749",215036,1,"Colombia - Primera C","Team1","Colombia",0,0,0,FALSE,"Team1"
"750",187705,1,"Iceland - Premier League Corners","Team1","Iceland",0,0,0,FALSE,"Team1"
"751",212576,1,"Italy - Serie D Group E","Team1","Italy",0,0,0,FALSE,"Team1"
"752",225136,1,"Laos - League 1","Team1","Laos",0,0,0,FALSE,"Team1"
"753",210342,1,"UEFA - U21 Euro Championship Qualifiers Corners","Team1","Europe",0,0,0,FALSE,"Team1"
"754",201859,1,"Paraguay - Division Intermedia","Team1","Paraguay",0,0,1,TRUE,"Team1"
"755",207422,1,"Morocco - Botola 2","Team1","Morocco",0,0,0,FALSE,"Team1"
"756",9603,1,"Singapore - S League Corners","Team1","Singapore",0,0,0,FALSE,"Team1"
"757",199604,1,"UEFA - Super Cup Bookings","Team1","UEFA",0,0,0,FALSE,"Team1"
"758",201845,1,"Chile - Tercera Division A","Team1","Chile",0,0,0,FALSE,"Team1"
"759",227790,1,"Asian Games U23","Team1","AFC",0,0,0,FALSE,"Team1"
"760",201334,1,"Brazil - Paulista A4","Team1","Brazil",0,0,0,FALSE,"Team1"
"761",200297,1,"CONCACAF - Central American Games Women","Team1","North America",0,0,0,FALSE,"Team1"
"762",1766,1,"Australia - A League","Team1","Australia",0,0,6,TRUE,"Team1"
"763",219393,1,"Estonia - Cup Women","Team1","Estonia",0,0,0,FALSE,"Team1"
"764",212200,1,"Kuwait - Division 1","Team1","Kuwait",0,0,0,FALSE,"Team1"
"765",212859,1,"Uganda - Cup","Team1","Uganda",0,0,0,FALSE,"Team1"
"766",199789,1,"Hong Kong - Cup","Team1","Hong Kong",0,0,0,FALSE,"Team1"
"767",220556,1,"Australia - NPL Northern NSW Women","Team1","Australia",0,0,0,FALSE,"Team1"
"768",212599,1,"Vietnam - U19 Womens Championship","Team1","Vietnam",0,0,0,FALSE,"Team1"
"769",223959,1,"Costa Rica - Super Cup Women","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"770",211197,1,"Brazil - Catarinense 3","Team1","Brazil",0,0,0,FALSE,"Team1"
"771",203914,1,"Brazil - Paulista A3","Team1","Brazil",0,0,0,FALSE,"Team1"
"772",213792,1,"Scotland - Premier League Women 2","Team1","Scotland",0,0,0,FALSE,"Team1"
"773",2647,1,"Ukraine - Cup","Team1","Ukraine",0,0,0,FALSE,"Team1"
"774",240911,1,"Malta - Women's League","Team1","Malta",0,0,0,FALSE,"Team1"
"775",202134,1,"Russia - Women Cup","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"776",1713,1,"CAF - Africa Cup of Nations Qualifiers","Team1","Africa",0,0,0,FALSE,"Team1"
"777",35177,1,"Australia - Victoria Premier League Women","Team1","Australia",0,0,0,FALSE,"Team1"
"778",202235,1,"India - Calcutta Premier Division","Team1","India",0,0,0,FALSE,"Team1"
"779",217863,1,"Argentina - Primera B Women","Team1","Argentina",0,0,0,FALSE,"Team1"
"780",207936,1,"AFC - Olympic Qualifiers Women Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"781",220664,1,"Ecuador - Cup Corners","Team1","Ecuador",0,0,0,FALSE,"Team1"
"782",198060,1,"Venezuela - Primera Division Corners","Team1","Venezuela",0,0,0,FALSE,"Team1"
"783",226953,1,"Peru - Campeonato Nacional Women","Team1","Peru",0,0,0,FALSE,"Team1"
"784",6779,1,"FIFA - World Cup U17 Corners","Team1","FIFA",0,0,0,FALSE,"Team1"
"785",201957,1,"Norway - 1st Division Women","Team1","Norway",0,0,0,FALSE,"Team1"
"786",217797,1,"Mexico - Copa Conecta","Team1","Mexico",0,0,0,FALSE,"Team1"
"787",194698,1,"Kuwait - Emir Cup","Team1","Kuwait",0,0,0,FALSE,"Team1"
"788",224383,1,"Hungary - NB 3 Centre","Team1","Hungary",0,0,0,FALSE,"Team1"
"789",6600,1,"Portugal - Primeira Liga Corners","Team1","Portugal",0,0,1,TRUE,"Team1"
"790",226911,1,"UEFA CONMEBOL - Club Challenge Corners","Team1","World",0,0,0,FALSE,"Team1"
"791",198487,1,"Mexico - Segunda Division Corners","Team1","Mexico",0,0,0,FALSE,"Team1"
"792",225927,1,"Brazil - Amazonense U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"793",214748,1,"Argentina - Youth League U20","Team1","Argentina",0,0,0,FALSE,"Team1"
"794",1946,1,"Egypt - Cup","Team1","Egypt",0,0,0,FALSE,"Team1"
"795",228088,1,"Finland - Kakkonen Group C","Team1","Finland",0,0,0,FALSE,"Team1"
"796",2626,1,"UAE - Division 2","Team1","United Arab Emirates",0,0,0,FALSE,"Team1"
"797",208754,1,"Haiti - Division 1","Team1","Haiti",0,0,0,FALSE,"Team1"
"798",234071,1,"Mauritania - Ligue 2","Team1","Mauritania",0,0,0,FALSE,"Team1"
"799",198965,1,"AFC - Asian Cup Women Corners","Team1","AFC",0,0,0,FALSE,"Team1"
"800",215339,1,"Pakistan - Premier League","Team1","Pakistan",0,0,0,FALSE,"Team1"
"801",9757,1,"Russia - FNL 2","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"802",1867,1,"Colombia - Cup","Team1","Colombia",0,0,1,TRUE,"Team1"
"803",202625,1,"Turkey - U21 League","Team1","Turkey",0,0,0,FALSE,"Team1"
"804",206882,1,"USA - USL Championship Corners","Team1","USA",0,0,1,TRUE,"Team1"
"805",214757,1,"Sudan - Premier League","Team1","Sudan",0,0,0,FALSE,"Team1"
"806",233882,1,"Andorra - Cup","Team1","Andorra",0,0,0,FALSE,"Team1"
"807",218614,1,"FIFA - Club World Cup Bookings","Team1","FIFA",0,0,0,FALSE,"Team1"
"808",212958,1,"Qatar - QFA Cup","Team1","Qatar",0,0,0,FALSE,"Team1"
"809",216391,1,"Kuwait - Federation Cup","Team1","Kuwait",0,0,0,FALSE,"Team1"
"810",2476,1,"Sweden - Superettan","Team1","Sweden",0,361,8,TRUE,"Team1"
"811",200786,1,"Argentina - Reserve League","Team1","Argentina",0,0,13,TRUE,"Team1"
"812",201197,1,"Australia - NPL 2 Western Australia","Team1","Australia",0,0,0,FALSE,"Team1"
"813",4763,1,"Russia - Super Cup","Team1","Russian Federation",0,0,0,FALSE,"Team1"
"814",1908,1,"Denmark - Cup","Team1","Denmark",0,10,6,TRUE,"Team1"
"815",201323,1,"England - Southern Premier League Corners","Team1","England",0,0,0,FALSE,"Team1"
"816",220084,1,"Bhutan - Coronation Championship","Team1","Bhutan",0,0,0,FALSE,"Team1"
"817",198056,1,"Czech Republic - FNL Corners","Team1","Czech Republic",0,0,0,FALSE,"Team1"
"818",205098,1,"Canada - Premier League","Team1","Canada",0,0,0,FALSE,"Team1"
"819",238578,1,"Gulf Club Champions League","Team1","Asia",0,0,0,FALSE,"Team1"
"820",2117,1,"International - Friendlies","Team1","World",0,0,0,FALSE,"Team1"
"821",192496,1,"CONMEBOL - Copa America Qualifiers","Team1","South America",0,0,0,FALSE,"Team1"
"822",2100,1,"Iceland - 1. Deild","Team1","Iceland",0,0,0,FALSE,"Team1"
"823",216363,1,"Brazil - Sergipano 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"824",236837,1,"Brazil - Sul-Matogrossense U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"825",2374,1,"Poland - Ekstraklasa","Team1","Poland",0,90,8,TRUE,"Team1"
"826",211384,1,"Iran - U23 League","Team1","Iran",0,0,0,FALSE,"Team1"
"827",219645,1,"USA - Open Cup Corners","Team1","USA",0,0,0,FALSE,"Team1"
"828",213115,1,"England - FA Vase","Team1","England",0,0,0,FALSE,"Team1"
"829",194726,1,"Brazil - Carioca 2","Team1","Brazil",0,0,0,FALSE,"Team1"
"830",1852,1,"Brazil - Carioca","Team1","Brazil",0,0,0,FALSE,"Team1"
"831",2072,1,"Germany - Oberliga Bayern","Team1","Germany",0,0,0,FALSE,"Team1"
"832",192706,1,"Ireland - Munster Senior Cup","Team1","Ireland",0,0,0,FALSE,"Team1"
"833",219528,1,"Austria - TFV Cup","Team1","Austria",0,0,0,FALSE,"Team1"
"834",210556,1,"Costa Rica - Ascenso","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"835",211248,1,"Saudi Arabia - Division 2","Team1","Saudi Arabia",0,0,0,FALSE,"Team1"
"836",204807,1,"France - Ligue 1 Bookings","Team1","France",0,0,0,FALSE,"Team1"
"837",214812,1,"Uruguay - U19 League","Team1","Uruguay",0,0,0,FALSE,"Team1"
"838",2049,1,"Germany - Regionalliga Sued","Team1","Germany",0,0,0,FALSE,"Team1"
"839",207560,1,"Korea Republic - K League 2 Corners","Team1","South Korea",0,0,0,FALSE,"Team1"
"840",201242,1,"Iceland - Cup Women","Team1","Iceland",0,0,0,FALSE,"Team1"
"841",10907,1,"Qatar - Super Cup","Team1","Qatar",0,0,0,FALSE,"Team1"
"842",202528,1,"COSAFA - Cup Women","Team1","Africa",0,0,0,FALSE,"Team1"
"843",216106,1,"Mozambique - Mocambola","Team1","Mozambique",0,0,0,FALSE,"Team1"
"844",199710,1,"Romania - Liga 2","Team1","Romania",0,0,1,TRUE,"Team1"
"845",192098,1,"England - West Riding County Cup","Team1","England",0,0,0,FALSE,"Team1"
"846",1843,1,"Germany - Bundesliga 2","Team1","Germany",0,136,9,TRUE,"Team1"
"847",200291,1,"EAFF - E-1 Championship Corners","Team1","Asia",0,0,0,FALSE,"Team1"
"848",238632,1,"Montenegro - U19 League","Team1","Montenegro",0,0,0,FALSE,"Team1"
"849",223552,1,"Albania - Super Cup","Team1","Albania",0,0,0,FALSE,"Team1"
"850",220534,1,"Australia - NPL Queensland Corners","Team1","Australia",0,0,0,FALSE,"Team1"
"851",226748,1,"Brazil - Serie A Bookings","Team1","Brazil",0,0,0,FALSE,"Team1"
"852",191419,1,"Norway - Cup Corners","Team1","Norway",0,0,1,TRUE,"Team1"
"853",206655,1,"Argentina - Primera C Metropolitana Corners","Team1","Argentina",0,0,0,FALSE,"Team1"
"854",240707,1,"CAF - Africa Cup of Nations U20 Qualifiers","Team1","Africa",0,0,0,FALSE,"Team1"
"855",198171,1,"Wales - Premier League Corners","Team1","Wales",0,0,4,TRUE,"Team1"
"856",2463,1,"Spain - Super Cup","Team1","Spain",0,0,0,FALSE,"Team1"
"857",201986,1,"Peru - Liga 2","Team1","Peru",0,0,0,FALSE,"Team1"
"858",233586,1,"Argentina - Promotion Playoffs","Team1","Argentina",0,0,0,FALSE,"Team1"
"859",72429,1,"Costa Rica - Primera Division Corners","Team1","Costa Rica",0,0,0,FALSE,"Team1"
"860",2077,1,"CONCACAF - Gold Cup","Team1","North America",0,0,0,FALSE,"Team1"
"861",200110,1,"FIFA - World Cup Qualifiers Europe Bookings","Team1","FIFA",0,0,0,FALSE,"Team1"
"862",220243,1,"Chile - Primera Division Women","Team1","Chile",0,0,0,FALSE,"Team1"
"863",210902,1,"Brazil - Brasileiro U20","Team1","Brazil",0,0,0,FALSE,"Team1"
"864",204816,1,"Spain - Tercera Division Group 8","Team1","Spain",0,0,0,FALSE,"Team1"
"865",10334,1,"Syria - Premier League","Team1","Syria",0,0,0,FALSE,"Team1"
"866",234356,1,"Myanmar - Cup","Team1","Myanmar",0,0,0,FALSE,"Team1"
"867",216599,1,"Denmark - Cup Corners","Team1","Denmark",0,0,0,FALSE,"Team1"
